sample	ENST00000524023.1
TCGA-E7-A6MD-01	-9.966
TCGA-BT-A2LB-11	-9.966
TCGA-DK-A6B1-01	-9.966
TCGA-ZF-AA54-01	-2.178
TCGA-R3-A69X-01	-9.966
TCGA-E7-A7XN-01	-9.966
TCGA-GU-A42Q-01	-9.966
TCGA-DK-AA6X-01	-9.966
TCGA-C4-A0F7-01	-5.012
TCGA-HQ-A5NE-01	-1.994
TCGA-FD-A3SQ-01	-9.966
TCGA-GD-A2C5-01	-9.966
TCGA-DK-A3IQ-01	-9.966
TCGA-GD-A3OS-01	-9.966
TCGA-BL-A13J-01	-5.361
TCGA-G2-AA3B-01	-9.966
TCGA-XF-A9SX-01	-9.966
TCGA-4Z-AA7N-01	-3.458
TCGA-GC-A3RC-01	-9.966
TCGA-FD-A3B8-01	-2.548
TCGA-GC-A3BM-11	-9.966
TCGA-K4-A54R-11	-9.966
TCGA-XF-A9SW-01	-5.574
TCGA-FD-A62S-01	-9.966
TCGA-GC-A3I6-01	-9.966
TCGA-XF-AAN0-01	-5.012
TCGA-FD-A5C0-01	-9.966
TCGA-ZF-A9RN-01	-9.966
TCGA-4Z-AA82-01	-9.966
TCGA-BT-A20T-01	-9.966
TCGA-4Z-AA86-01	-9.966
TCGA-ZF-A9RC-01	-9.966
TCGA-XF-AAMH-01	-9.966
TCGA-GD-A2C5-11	-9.966
TCGA-ZF-AA5H-01	-3.458
TCGA-XF-A8HG-01	-9.966
TCGA-KQ-A41S-01	-5.574
TCGA-DK-A1AC-01	-9.966
TCGA-ZF-AA4X-01	-9.966
TCGA-G2-A2EK-01	-9.966
TCGA-XF-A9T3-01	-9.966
TCGA-ZF-A9R1-01	-5.574
TCGA-XF-AAMW-01	-1.248
TCGA-MV-A51V-01	-5.574
TCGA-ZF-A9RE-01	-2.315
TCGA-FD-A6TG-01	-9.966
TCGA-G2-A2EO-01	-9.966
TCGA-G2-A2EF-01	-3.458
TCGA-FD-A3SJ-01	-5.012
TCGA-XF-AAMY-01	-9.966
TCGA-DK-AA6Q-01	-9.966
TCGA-BT-A20W-01	-4.293
TCGA-KQ-A41N-01	-9.966
TCGA-4Z-AA7Y-01	-9.966
TCGA-K4-A5RH-01	-3.816
TCGA-XF-AAN8-01	-9.966
TCGA-FD-A5BR-01	-5.012
TCGA-2F-A9KR-01	-5.012
TCGA-XF-A9SI-01	-4.608
TCGA-K4-AAQO-01	-9.966
TCGA-GV-A3QG-01	-9.966
TCGA-XF-AAN4-01	-3.171
TCGA-GC-A3WC-11	-9.966
TCGA-FD-A43P-01	-9.966
TCGA-K4-A6MB-01	-9.966
TCGA-BT-A42E-01	-5.574
TCGA-E7-A7PW-01	-9.966
TCGA-BL-A5ZZ-01	-1.938
TCGA-FD-A3B5-01	-3.816
TCGA-XF-A9SL-01	-6.506
TCGA-FD-A6TF-01	-9.966
TCGA-E7-A8O7-01	-9.966
TCGA-DK-A6B2-01	-9.966
TCGA-BT-A20P-01	-9.966
TCGA-FD-A5BU-01	-3.458
TCGA-DK-A1AB-01	-3.458
TCGA-FD-A6TI-01	-9.966
TCGA-BT-A20U-11	-9.966
TCGA-CF-A7I0-01	-9.966
TCGA-BT-A20J-01	-9.966
TCGA-DK-A2I2-01	-4.608
TCGA-FD-A6TK-01	-5.574
TCGA-G2-A3VY-01	-9.966
TCGA-UY-A78N-01	-9.966
TCGA-XF-A8HD-01	-9.966
TCGA-2F-A9KQ-01	-4.608
TCGA-BT-A20X-01	-4.608
TCGA-FD-A3SO-01	-9.966
TCGA-DK-AA6S-01	-9.966
TCGA-DK-AA6R-01	-9.966
TCGA-UY-A9PA-01	-2.727
TCGA-YF-AA3M-01	-9.966
TCGA-BT-A2LD-01	-9.966
TCGA-4Z-AA80-01	-9.966
TCGA-UY-A9PD-01	-9.966
TCGA-GU-AATQ-01	-9.966
TCGA-FD-A43Y-01	-9.966
TCGA-DK-AA6U-01	-9.966
TCGA-GV-A3JW-01	-9.966
TCGA-GD-A3OP-11	-9.966
TCGA-BT-A3PK-01	-1.181
TCGA-CF-A1HS-01	-9.966
TCGA-GU-A766-01	-2.548
TCGA-DK-A1AD-01	-9.966
TCGA-GV-A3QK-01	-9.966
TCGA-K4-A5RI-11	-6.506
TCGA-S5-A6DX-01	-9.966
TCGA-DK-AA6M-01	-9.966
TCGA-K4-A3WV-11	-9.966
TCGA-FD-A3B4-01	-9.966
TCGA-DK-A2HX-01	-9.966
TCGA-CU-A3KJ-01	-3.626
TCGA-DK-AA6T-01	-9.966
TCGA-XF-A9SJ-01	-9.966
TCGA-DK-A3IS-01	-9.966
TCGA-BT-A20R-01	-9.966
TCGA-GV-A3JV-01	-4.293
TCGA-PQ-A6FI-01	-9.966
TCGA-GU-A42R-01	-9.966
TCGA-DK-A1A5-01	-9.966
TCGA-XF-AAMX-01	-9.966
TCGA-4Z-AA7M-01	-9.966
TCGA-E7-A97P-01	-9.966
TCGA-E7-A97Q-01	-5.574
TCGA-DK-A3IK-01	-6.506
TCGA-FD-A43U-01	-9.966
TCGA-ZF-AA53-01	-9.966
TCGA-GU-A762-01	-3.171
TCGA-ZF-AA56-01	-9.966
TCGA-GC-A3YS-01	-9.966
TCGA-DK-A1A7-01	-9.966
TCGA-XF-A9T8-01	-5.574
TCGA-GC-A3RB-01	-9.966
TCGA-ZF-A9R0-01	-9.966
TCGA-FD-A5BV-01	-4.293
TCGA-ZF-AA52-01	-9.966
TCGA-DK-A3WX-01	-9.966
TCGA-GD-A3OP-01	-9.966
TCGA-XF-A9SY-01	-1.470
TCGA-UY-A9PB-01	-3.626
TCGA-2F-A9KW-01	-9.966
TCGA-K4-A3WV-01	-2.826
TCGA-ZF-AA4N-01	-5.574
TCGA-E7-A3Y1-01	-9.966
TCGA-XF-A8HI-01	-5.574
TCGA-ZF-A9RF-01	-6.506
TCGA-UY-A8OC-01	-9.966
TCGA-YF-AA3L-01	-9.966
TCGA-XF-A8HF-01	-9.966
TCGA-FD-A43N-01	-9.966
TCGA-CF-A27C-01	-9.966
TCGA-CF-A47X-01	-9.966
TCGA-FD-A3NA-01	-9.966
TCGA-DK-A2I4-01	-3.458
TCGA-XF-A9T4-01	-4.035
TCGA-FJ-A3ZF-01	-9.966
TCGA-E7-A6MF-01	-9.966
TCGA-BT-A0S7-01	-9.966
TCGA-K4-A5RJ-01	-9.966
TCGA-BL-A13I-01	-9.966
TCGA-DK-AA77-01	-5.574
TCGA-GD-A76B-01	-9.966
TCGA-DK-A3IT-01	-9.966
TCGA-G2-A2EC-01	-5.574
TCGA-FD-A6TH-01	-9.966
TCGA-XF-AAMZ-01	-9.966
TCGA-BT-A2LA-11	-9.966
TCGA-UY-A8OD-01	-9.966
TCGA-FD-A43S-01	-9.966
TCGA-FD-A3SR-01	-3.171
TCGA-XF-A9SM-01	-9.966
TCGA-GU-A764-01	-9.966
TCGA-XF-A9T2-01	-4.608
TCGA-UY-A78P-01	-9.966
TCGA-BT-A42C-01	-9.966
TCGA-DK-A6B5-01	-9.966
TCGA-E7-A4IJ-01	-9.966
TCGA-CF-A9FF-01	-9.966
TCGA-FD-A5BX-01	-9.966
TCGA-FT-A61P-01	-9.966
TCGA-2F-A9KT-01	-5.574
TCGA-XF-A9SU-01	-9.966
TCGA-H4-A2HO-01	-9.966
TCGA-FD-A62N-01	-9.966
TCGA-CU-A5W6-01	-9.966
TCGA-PQ-A6FN-01	-6.506
TCGA-XF-A9ST-01	-9.966
TCGA-BT-A20Q-01	-9.966
TCGA-GC-A3BM-01	-9.966
TCGA-FD-A3B6-01	-9.966
TCGA-2F-A9KP-01	-9.966
TCGA-DK-AA75-01	-9.966
TCGA-UY-A9PH-01	-9.966
TCGA-CU-A72E-01	-9.966
TCGA-CF-A3MI-01	-6.506
TCGA-ZF-A9R9-01	-9.966
TCGA-FD-A5BS-01	-9.966
TCGA-E7-A677-01	-9.966
TCGA-K4-A4AC-01	-9.966
TCGA-4Z-AA83-01	-9.966
TCGA-KQ-A41R-01	-9.966
TCGA-GU-A763-01	-6.506
TCGA-CU-A3YL-01	-9.966
TCGA-CF-A47T-01	-9.966
TCGA-XF-A8HH-01	-9.966
TCGA-BT-A20O-01	-9.966
TCGA-FD-A5C1-01	-3.816
TCGA-FD-A6TA-01	-9.966
TCGA-FD-A5BY-01	-9.966
TCGA-GV-A6ZA-01	-9.966
TCGA-SY-A9G5-01	-9.966
TCGA-XF-A9SZ-01	-9.966
TCGA-ZF-AA4T-01	-9.966
TCGA-FD-A3SP-01	-4.035
TCGA-XF-A8HE-01	-9.966
TCGA-ZF-AA58-01	-9.966
TCGA-C4-A0F1-01	-4.035
TCGA-CF-A8HX-01	-9.966
TCGA-5N-A9KM-01	-9.966
TCGA-CF-A5UA-01	-9.966
TCGA-FJ-A871-01	-9.966
TCGA-GU-A767-01	-9.966
TCGA-DK-A1AG-01	-9.966
TCGA-FD-A3B3-01	-3.626
TCGA-FD-A3N5-01	-9.966
TCGA-E7-A7DV-01	-9.966
TCGA-GV-A40G-01	-9.966
TCGA-BT-A3PH-01	-9.966
TCGA-HQ-A2OE-01	-9.966
TCGA-XF-AAMJ-01	-9.966
TCGA-HQ-A2OF-01	-9.966
TCGA-2F-A9KO-01	-5.574
TCGA-E7-A5KF-01	-9.966
TCGA-E7-A8O8-01	-9.966
TCGA-XF-AAML-01	-4.608
TCGA-G2-A2EJ-01	-2.053
TCGA-DK-A6B6-01	-9.966
TCGA-FD-A62P-01	-9.966
TCGA-ZF-AA4R-01	-9.966
TCGA-CU-A0YR-01	-9.966
TCGA-YC-A8S6-01	-4.608
TCGA-FD-A3SS-01	-9.966
TCGA-FD-A3B7-01	-2.466
TCGA-FT-A3EE-01	-9.966
TCGA-4Z-AA81-01	-6.506
TCGA-G2-A2ES-01	-1.639
TCGA-GV-A40E-01	-9.966
TCGA-DK-A3IM-01	-4.035
TCGA-DK-A3IN-01	-3.816
TCGA-GD-A3OQ-01	-9.966
TCGA-XF-AAMT-01	-9.966
TCGA-XF-AAN2-01	-2.315
TCGA-G2-A2EL-01	-9.966
TCGA-ZF-AA4V-01	-9.966
TCGA-UY-A9PF-01	-9.966
TCGA-GC-A6I1-01	-9.966
TCGA-XF-A9SP-01	-5.574
TCGA-DK-A2I1-01	-9.966
TCGA-E5-A4TZ-01	-9.966
TCGA-4Z-AA7O-01	-9.966
TCGA-E7-A85H-01	-9.966
TCGA-ZF-AA51-01	-9.966
TCGA-FD-A62O-01	-9.966
TCGA-ZF-A9RL-01	-9.966
TCGA-KQ-A41P-01	-9.966
TCGA-XF-A9SH-01	-9.966
TCGA-YC-A9TC-01	-9.966
TCGA-4Z-AA7R-01	-9.966
TCGA-4Z-AA7W-01	-9.966
TCGA-XF-AAN1-01	-9.966
TCGA-GV-A3JZ-01	-5.012
TCGA-XF-A9T6-01	-4.608
TCGA-XF-AAN5-01	-9.966
TCGA-C4-A0F0-01	-2.826
TCGA-FD-A6TD-01	-3.816
TCGA-ZF-A9R3-01	-9.966
TCGA-E7-A3X6-01	-4.608
TCGA-DK-A3WW-01	-9.966
TCGA-G2-A3IB-01	-9.966
TCGA-FD-A3N6-01	-9.966
TCGA-UY-A9PE-01	-9.966
TCGA-FD-A3SN-01	-9.966
TCGA-XF-A9SV-01	-9.966
TCGA-S5-AA26-01	-9.966
TCGA-CF-A9FL-01	-9.966
TCGA-DK-A6AV-01	-9.966
TCGA-DK-AA74-01	-9.966
TCGA-DK-AA6L-01	-5.574
TCGA-GC-A3RD-01	-9.966
TCGA-FD-A3SM-01	-9.966
TCGA-BT-A0YX-01	-9.966
TCGA-ZF-AA4W-01	-9.966
TCGA-CF-A47V-01	-9.966
TCGA-ZF-A9R2-01	-9.966
TCGA-G2-AA3F-01	-9.966
TCGA-DK-A3IL-01	-9.966
TCGA-4Z-AA87-01	-9.966
TCGA-GV-A3QF-01	-9.966
TCGA-BT-A20N-01	-9.966
TCGA-UY-A8OB-01	-9.966
TCGA-E5-A2PC-01	-9.966
TCGA-FD-A5BZ-01	-5.574
TCGA-DK-A3X1-01	-9.966
TCGA-LT-A8JT-01	-9.966
TCGA-DK-A6AW-01	-9.966
TCGA-DK-A1AA-01	-9.966
TCGA-5N-A9KI-01	-5.574
TCGA-XF-A9T5-01	-9.966
TCGA-FJ-A3Z7-01	-9.966
TCGA-BT-A2LB-01	-9.966
TCGA-KQ-A41Q-01	-6.506
TCGA-XF-A9SK-01	-9.966
TCGA-GU-AATO-01	-9.966
TCGA-GU-AATP-01	-9.966
TCGA-FD-A5BT-01	-9.966
TCGA-G2-AA3C-01	-9.966
TCGA-FD-A6TC-01	-5.574
TCGA-UY-A78L-01	-9.966
TCGA-UY-A78O-01	-9.966
TCGA-CF-A3MG-01	-5.574
TCGA-DK-AA71-01	-9.966
TCGA-GC-A4ZW-01	-9.966
TCGA-ZF-A9R7-01	-5.574
TCGA-BT-A42F-01	-9.966
TCGA-GC-A6I3-01	-9.966
TCGA-E7-A4XJ-01	-9.966
TCGA-CF-A8HY-01	-9.966
TCGA-4Z-AA84-01	-4.035
TCGA-4Z-AA7S-01	-9.966
TCGA-YC-A89H-01	-9.966
TCGA-E7-A5KE-01	-9.966
TCGA-UY-A78M-01	-9.966
TCGA-FD-A43X-01	-9.966
TCGA-E5-A4U1-01	-9.966
TCGA-XF-A9T0-01	-9.966
TCGA-ZF-A9RM-01	-9.966
TCGA-DK-A6B0-01	-9.966
TCGA-DK-A2I6-01	-9.966
TCGA-CF-A47W-01	-9.966
TCGA-DK-A1A6-01	-9.966
TCGA-K4-A54R-01	-6.506
TCGA-ZF-A9R5-01	-9.966
TCGA-GD-A6C6-01	-9.966
TCGA-ZF-AA4U-01	-9.966
TCGA-CF-A9FM-01	-9.966
TCGA-CF-A47Y-01	-9.966
TCGA-FJ-A3Z9-01	-9.966
TCGA-FJ-A3ZE-01	-9.966
TCGA-E7-A7DU-01	-9.966
TCGA-E7-A678-01	-9.966
TCGA-G2-A3IE-01	-9.966
TCGA-CF-A9FH-01	-9.966
TCGA-KQ-A41O-01	-9.966
TCGA-ZF-A9R4-01	-9.966
TCGA-CF-A3MH-01	-9.966
TCGA-CF-A3MF-01	-9.966
TCGA-4Z-AA89-01	-9.966
TCGA-CF-A5U8-01	-9.966
TCGA-E7-A519-01	-9.966
TCGA-CF-A47S-01	-9.966
TCGA-ZF-AA5N-01	-9.966
TCGA-CS-5396-01	0.09900
TCGA-DU-7018-01	-1.355
TCGA-HT-7468-01	-1.938
TCGA-DU-6410-01	-2.245
TCGA-TM-A7C5-01	-2.178
TCGA-DU-7013-01	-0.1828
TCGA-HT-A619-01	-3.171
TCGA-TQ-A7RQ-01	-2.388
TCGA-DU-7294-01	-1.639
TCGA-DU-8168-01	-1.283
TCGA-CS-6668-01	-0.3022
TCGA-DU-7302-01	-2.932
TCGA-P5-A77W-01	-2.635
TCGA-FG-8189-01	-4.293
TCGA-TQ-A7RI-01	-3.626
TCGA-FG-7641-01	-4.608
TCGA-TM-A84M-01	-4.293
TCGA-DU-7009-01	-3.816
TCGA-VV-A829-01	-3.816
TCGA-HT-8558-01	-3.458
TCGA-HW-7491-01	-2.635
TCGA-E1-5318-01	-1.355
TCGA-P5-A5F6-01	-9.966
TCGA-DU-A6S2-01	-2.826
TCGA-F6-A8O3-01	-5.012
TCGA-DU-A6S8-01	-3.626
TCGA-HT-7874-01	-3.047
TCGA-HT-8113-01	-4.035
TCGA-E1-A7YY-01	-5.012
TCGA-TM-A84B-01	-2.932
TCGA-S9-A6TW-01	-3.171
TCGA-FG-5962-01	-1.639
TCGA-HT-7695-01	-1.938
TCGA-HT-7688-01	-2.315
TCGA-P5-A5F0-01	-4.608
TCGA-S9-A7IQ-01	-2.635
TCGA-DU-7309-01	-3.308
TCGA-DU-5847-01	-3.458
TCGA-HT-7694-01	-3.308
TCGA-S9-A6WN-01	-3.308
TCGA-HT-7607-01	-3.458
TCGA-DU-8162-01	-3.171
TCGA-S9-A89V-01	-2.315
TCGA-HT-7610-01	-3.626
TCGA-HT-7687-01	-1.510
TCGA-S9-A6U2-01	-4.293
TCGA-DB-A75K-01	-3.458
TCGA-HT-7471-01	-2.388
TCGA-DB-5278-01	-3.171
TCGA-DU-A6S6-01	-3.171
TCGA-CS-6669-01	-3.458
TCGA-DU-8165-01	-3.816
TCGA-FG-A713-01	-5.012
TCGA-S9-A6WE-01	-3.047
TCGA-TM-A84R-01	-9.966
TCGA-S9-A6U5-01	-5.574
TCGA-FG-7634-01	-1.938
TCGA-DU-7306-01	-2.315
TCGA-HT-8012-01	-3.171
TCGA-FG-8181-01	-3.816
TCGA-DU-7292-01	-2.826
TCGA-DU-8166-01	-1.283
TCGA-DU-A7TG-01	-4.035
TCGA-HW-8322-01	-2.727
TCGA-DU-7015-01	-1.552
TCGA-TM-A84G-01	-2.466
TCGA-HT-8010-01	-5.012
TCGA-FG-7637-01	-3.308
TCGA-S9-A6UA-01	-4.293
TCGA-DU-A6S3-01	-5.012
TCGA-HT-8107-01	-4.035
TCGA-DU-8164-01	-1.431
TCGA-CS-5390-01	-1.318
TCGA-HT-7860-01	-0.8084
TCGA-S9-A6TY-01	-4.608
TCGA-DU-A7TB-01	-2.548
TCGA-E1-5311-01	-2.635
TCGA-DB-5270-01	-3.171
TCGA-HT-7856-01	-2.548
TCGA-S9-A7J3-01	-2.466
TCGA-S9-A6WL-01	-3.308
TCGA-QH-A86X-01	-3.047
TCGA-HT-7677-01	-1.685
TCGA-HT-7480-01	-2.245
TCGA-HW-7495-01	-9.966
TCGA-S9-A7QZ-01	-3.308
TCGA-DU-A7TA-01	-9.966
TCGA-TQ-A7RO-01	-1.831
TCGA-HT-7875-01	-2.932
TCGA-HT-8105-01	-1.831
TCGA-TQ-A8XE-01	-3.047
TCGA-HW-8319-01	-4.035
TCGA-DU-6404-01	-2.053
TCGA-IK-8125-01	-3.308
TCGA-DU-6400-01	-1.781
TCGA-DU-8158-01	-4.608
TCGA-DH-A669-01	-4.608
TCGA-HT-7467-01	-3.308
TCGA-E1-5319-01	-3.816
TCGA-HT-7692-01	-6.506
TCGA-HW-7493-01	-4.035
TCGA-DB-5281-01	-9.966
TCGA-FG-A87N-01	-3.816
TCGA-HT-8019-01	-5.574
TCGA-CS-5393-01	-1.685
TCGA-KT-A74X-01	-3.816
TCGA-DU-6542-01	-2.053
TCGA-DB-5279-01	-9.966
TCGA-S9-A7J2-01	-2.178
TCGA-HW-7487-01	-3.047
TCGA-TQ-A7RG-01	-9.966
TCGA-DB-5277-01	-3.458
TCGA-E1-5307-01	-9.966
TCGA-HT-8563-01	-2.245
TCGA-FG-8182-01	-2.466
TCGA-E1-5303-01	-4.608
TCGA-DU-A7TJ-01	-2.548
TCGA-FG-A60K-01	-3.816
TCGA-S9-A6WI-01	-5.574
TCGA-E1-A7YS-01	-9.966
TCGA-DB-5276-01	-2.826
TCGA-VM-A8CD-01	-2.635
TCGA-DU-6392-01	-0.7346
TCGA-DU-8163-01	-2.315
TCGA-HT-7680-01	-3.816
TCGA-S9-A6WP-01	-3.816
TCGA-DB-A64R-01	-2.826
TCGA-DU-A7T8-01	-4.035
TCGA-DU-A7TI-01	-9.966
TCGA-FG-A710-01	-4.035
TCGA-CS-6670-01	-2.315
TCGA-FG-7638-01	-9.966
TCGA-HT-8110-01	-2.826
TCGA-TQ-A7RN-01	-3.626
TCGA-HT-7616-01	-9.966
TCGA-P5-A730-01	-5.012
TCGA-HT-A616-01	-9.966
TCGA-DU-7290-01	-3.171
TCGA-DU-5849-01	-3.816
TCGA-HT-7474-01	-5.012
TCGA-W9-A837-01	-3.626
TCGA-HT-7470-01	-9.966
TCGA-QH-A6CZ-01	-3.816
TCGA-HT-8018-01	-9.966
TCGA-S9-A7J1-01	-1.831
TCGA-S9-A6WD-01	-4.293
TCGA-S9-A7R1-01	-4.608
TCGA-DU-5853-01	-4.608
TCGA-QH-A6XA-01	-9.966
TCGA-DU-7300-01	-4.293
TCGA-TM-A7CF-01	-9.966
TCGA-HT-A61A-01	-3.458
TCGA-DU-6395-01	-4.608
TCGA-S9-A6TZ-01	-4.293
TCGA-DU-6407-01	-2.114
TCGA-HT-8109-01	-3.308
TCGA-FG-7643-01	-4.293
TCGA-DB-5275-01	-4.608
TCGA-FG-5964-01	-5.012
TCGA-TQ-A7RW-01	-3.626
TCGA-HT-7605-01	-9.966
TCGA-HT-7880-01	-3.308
TCGA-HT-8564-01	-3.816
TCGA-DU-6405-01	-3.816
TCGA-DU-A7TC-01	-9.966
TCGA-DU-7010-01	-9.966
TCGA-HW-A5KM-01	-3.047
TCGA-HT-7854-01	-3.626
TCGA-FG-6691-01	-1.884
TCGA-HW-7489-01	-4.608
TCGA-E1-A7Z3-01	-9.966
TCGA-DU-8161-01	-1.639
TCGA-FG-6688-01	-3.816
TCGA-DH-5140-01	-9.966
TCGA-DU-6399-01	-4.035
TCGA-CS-5397-01	-0.9686
TCGA-HT-A5RB-01	-3.047
TCGA-DU-7006-01	-1.781
TCGA-DU-6393-01	-9.966
TCGA-R8-A6ML-01	-9.966
TCGA-FG-8186-01	-5.574
TCGA-DU-7012-01	-1.510
TCGA-S9-A7IZ-01	-5.012
TCGA-DU-A76L-01	-3.171
TCGA-CS-6666-01	-2.114
TCGA-DU-6406-01	-3.308
TCGA-TQ-A7RU-01	-3.816
TCGA-DB-A64W-01	-5.012
TCGA-E1-A7YV-01	-5.574
TCGA-CS-5395-01	-1.149
TCGA-DU-7298-01	-1.938
TCGA-CS-6290-01	-2.826
TCGA-TQ-A7RV-02	-9.966
TCGA-HT-7858-01	-2.635
TCGA-HT-7691-01	-9.966
TCGA-S9-A6U6-01	-9.966
TCGA-DU-7008-01	-5.012
TCGA-TM-A7CA-01	-4.608
TCGA-HT-7689-01	-2.388
TCGA-DH-5143-01	-3.171
TCGA-S9-A6WO-01	-4.608
TCGA-DU-5871-01	-4.293
TCGA-HT-8106-01	-2.826
TCGA-FG-6689-01	-5.012
TCGA-FG-A70Z-01	-5.574
TCGA-HT-A5R7-01	-5.574
TCGA-FG-A4MY-01	-9.966
TCGA-E1-A7Z2-01	-9.966
TCGA-DU-A6S7-01	-4.293
TCGA-DB-A64L-01	-5.012
TCGA-TM-A84O-01	-3.458
TCGA-HT-7881-01	-9.966
TCGA-P5-A5EY-01	-3.816
TCGA-DU-A7TD-01	-2.114
TCGA-FG-5965-01	-4.293
TCGA-S9-A7IS-01	-5.012
TCGA-P5-A731-01	-9.966
TCGA-HT-A74L-01	-3.816
TCGA-HT-A5RC-01	-2.466
TCGA-HT-7481-01	-3.626
TCGA-HT-7483-01	-4.608
TCGA-HT-8104-01	-3.626
TCGA-S9-A6TX-01	-5.012
TCGA-DU-5870-02	-9.966
TCGA-QH-A65X-01	-9.966
TCGA-HT-7857-01	-3.047
TCGA-HT-7472-01	-2.388
TCGA-S9-A7R4-01	-9.966
TCGA-HT-7479-01	-5.574
TCGA-RY-A847-01	-9.966
TCGA-P5-A5EX-01	-3.458
TCGA-TQ-A7RH-01	-3.458
TCGA-DU-6403-01	-1.884
TCGA-HT-7469-01	-1.552
TCGA-HW-A5KL-01	-4.035
TCGA-HT-7681-01	-9.966
TCGA-DU-6394-01	-1.685
TCGA-R8-A6MK-01	-5.574
TCGA-QH-A6X4-01	-9.966
TCGA-HT-7877-01	-5.012
TCGA-EZ-7264-01	-2.315
TCGA-DU-A76O-01	-3.458
TCGA-DU-5870-01	-2.053
TCGA-HT-8108-01	-3.816
TCGA-TM-A84L-01	-5.574
TCGA-DU-5854-01	-9.966
TCGA-P5-A781-01	-4.608
TCGA-HT-7485-01	-3.171
TCGA-DU-5872-01	-3.816
TCGA-P5-A5EU-01	-9.966
TCGA-E1-A7Z6-01	-9.966
TCGA-TM-A84J-01	-2.826
TCGA-HT-7475-01	-3.308
TCGA-FG-5965-02	-4.608
TCGA-S9-A7R8-01	-3.171
TCGA-RY-A845-01	-5.574
TCGA-DU-5855-01	-1.552
TCGA-S9-A7IY-01	-3.626
TCGA-E1-5305-01	-2.635
TCGA-CS-4941-01	-2.315
TCGA-CS-4943-01	-9.966
TCGA-VM-A8CH-01	-9.966
TCGA-DB-A4XC-01	-3.047
TCGA-HT-7603-01	-9.966
TCGA-CS-6188-01	-2.315
TCGA-HT-7476-01	-4.035
TCGA-TQ-A7RS-01	-4.608
TCGA-DU-A7T6-01	-5.574
TCGA-TM-A84I-01	-3.626
TCGA-DU-A5TP-01	-3.308
TCGA-P5-A77X-01	-9.966
TCGA-DU-7014-01	-3.816
TCGA-HT-7478-01	-5.574
TCGA-HT-7686-01	-9.966
TCGA-HT-8015-01	-3.816
TCGA-S9-A7R3-01	-9.966
TCGA-S9-A7IX-01	-2.932
TCGA-S9-A6U8-01	-4.293
TCGA-RY-A843-01	-5.574
TCGA-WY-A85A-01	-9.966
TCGA-HT-A617-01	-9.966
TCGA-TM-A7C4-01	-5.012
TCGA-TQ-A7RR-01	-9.966
TCGA-S9-A6U1-01	-9.966
TCGA-QH-A6CY-01	-9.966
TCGA-DB-A75P-01	-9.966
TCGA-DU-7011-01	-4.608
TCGA-HT-7690-01	-5.574
TCGA-DB-A4XB-01	-9.966
TCGA-DB-A64O-01	-5.574
TCGA-TM-A84S-01	-9.966
TCGA-P5-A737-01	-4.035
TCGA-F6-A8O4-01	-4.293
TCGA-RY-A840-01	-9.966
TCGA-VW-A7QS-01	-9.966
TCGA-HT-7482-01	-9.966
TCGA-DU-6408-01	-1.685
TCGA-HT-7855-01	-2.178
TCGA-TM-A84H-01	-5.012
TCGA-S9-A6U9-01	-5.574
TCGA-FG-A70Y-01	-5.574
TCGA-DB-A4XF-01	-9.966
TCGA-E1-5302-01	-2.727
TCGA-DU-5852-01	-2.053
TCGA-QH-A6X9-01	-2.635
TCGA-HT-A5R5-01	-9.966
TCGA-HW-A5KK-01	-9.966
TCGA-DB-5273-01	-9.966
TCGA-WY-A85E-01	-4.608
TCGA-FG-8187-01	-4.035
TCGA-DH-A7US-01	-5.012
TCGA-FG-5963-01	-9.966
TCGA-E1-A7YL-01	-9.966
TCGA-S9-A6WM-01	-3.626
TCGA-DB-A4XA-01	-9.966
TCGA-DB-A64U-01	-4.035
TCGA-HT-7693-01	-9.966
TCGA-DB-A75L-01	-5.574
TCGA-VM-A8CE-01	-4.293
TCGA-HT-7608-01	-5.012
TCGA-WY-A859-01	-5.574
TCGA-HT-7676-01	-4.608
TCGA-HW-8321-01	-2.178
TCGA-P5-A72Z-01	-0.1504
TCGA-TM-A84F-01	-9.966
TCGA-S9-A6TU-01	-3.626
TCGA-HT-8114-01	-3.816
TCGA-HT-7620-01	-4.608
TCGA-DB-5280-01	-3.816
TCGA-HT-7611-01	-2.932
TCGA-HT-7601-01	-9.966
TCGA-TQ-A7RV-01	-9.966
TCGA-E1-A7Z4-01	-9.966
TCGA-TM-A84Q-01	-9.966
TCGA-DU-7019-01	-4.608
TCGA-DU-7007-01	-4.035
TCGA-S9-A6UB-01	-3.171
TCGA-HT-A61C-01	-9.966
TCGA-DU-A76R-01	-3.458
TCGA-QH-A6X3-01	-9.966
TCGA-HT-7873-01	-4.608
TCGA-DU-6404-02	-3.816
TCGA-FG-A4MT-02	-9.966
TCGA-P5-A72X-01	-9.966
TCGA-DU-5874-01	-2.245
TCGA-RY-A83X-01	-4.608
TCGA-E1-A7YE-01	-9.966
TCGA-S9-A7R2-01	-5.574
TCGA-S9-A7QY-01	-3.816
TCGA-HT-7882-01	-3.626
TCGA-HT-8011-01	-2.727
TCGA-CS-6667-01	-9.966
TCGA-KT-A7W1-01	-2.727
TCGA-HT-8111-01	-3.308
TCGA-HT-7879-01	-3.816
TCGA-TQ-A7RJ-01	-9.966
TCGA-VV-A86M-01	-5.012
TCGA-DU-6397-02	-3.458
TCGA-E1-5322-01	-1.994
